year,sex,ite,lasalle_degree,lasalle_diploma,nafa_degree,nafa_diploma,nanyang_polytechnic,ngee_ann_polytechnic,nie,ntu,nus,republic_polytechnic,singapore_polytechnic,sit,smu,suss,sutd,temasek_polytechnic
1986,M,5834,0,0,0,0,0,1166,176,597,1384,0,1764,0,0,0,0,0
1986,F,2638,0,0,0,0,0,765,580,64,2476,0,494,0,0,0,0,0
1986,MF,8472,0,0,0,0,0,1931,756,661,3860,0,2258,0,0,0,0,0
1987,MF,8797,0,0,0,0,0,2710,852,664,3974,0,2540,0,0,0,0,0
1987,F,2851,0,0,0,0,0,944,679,104,2390,0,677,0,0,0,0,0
1987,M,5946,0,0,0,0,0,1766,173,560,1584,0,1863,0,0,0,0,0
1988,MF,9025,0,0,0,0,0,3059,1022,1122,3624,0,2645,0,0,0,0,0
1988,F,3276,0,0,0,0,0,1181,806,386,1993,0,674,0,0,0,0,0
1988,M,5749,0,0,0,0,0,1878,216,736,1631,0,1971,0,0,0,0,0
1989,M,4695,0,0,0,0,0,1859,212,794,1836,0,1892,0,0,0,0,0
1989,MF,7532,0,0,0,0,0,2941,833,1316,3986,0,2594,0,0,0,0,0
1989,F,2837,0,0,0,0,0,1082,621,522,2150,0,702,0,0,0,0,0
1990,M,4580,0,0,0,0,0,1854,235,823,1694,0,2101,0,0,0,0,0
1990,MF,7469,0,0,0,0,0,3087,929,1333,4001,0,3112,0,0,0,0,0
1990,F,2889,0,0,0,0,0,1233,694,510,2307,0,1011,0,0,0,0,0
1991,F,2674,0,0,0,0,0,1307,760,626,2584,0,1030,0,0,0,0,54
1991,M,4292,0,0,0,0,0,1903,266,921,1856,0,2073,0,0,0,0,35
1991,MF,6966,0,0,0,0,0,3210,1026,1547,4440,0,3103,0,0,0,0,89
1992,F,2736,0,0,0,0,0,1660,934,768,2689,0,1261,0,0,0,0,55
1992,M,4174,0,0,0,0,0,2105,289,1248,1926,0,2241,0,0,0,0,32
1992,MF,6910,0,0,0,0,0,3765,1223,2016,4615,0,3502,0,0,0,0,87
1993,MF,6889,0,0,0,0,0,3992,1157,2583,4665,0,3978,0,0,0,0,588
1993,F,2535,0,0,0,0,0,1757,867,1028,2655,0,1472,0,0,0,0,444
1993,M,4354,0,0,0,0,0,2235,290,1555,2010,0,2506,0,0,0,0,144
1994,F,2301,0,0,0,0,103,1818,942,1005,2621,0,1664,0,0,0,0,501
1994,MF,6732,0,0,0,0,515,4004,1266,2713,4802,0,4241,0,0,0,0,796
1994,M,4431,0,0,0,0,412,2186,324,1708,2181,0,2577,0,0,0,0,295
1995,F,1993,0,0,0,0,591,1750,740,1120,2803,0,1762,0,0,0,0,538
1995,M,4089,0,0,0,0,375,2325,316,1887,2117,0,2489,0,0,0,0,328
1995,MF,6082,0,0,0,0,966,4075,1056,3007,4920,0,4251,0,0,0,0,866
1996,M,3103,0,0,0,0,904,2210,267,1821,2201,0,2506,0,0,0,0,529
1996,MF,4650,0,0,0,0,1981,3855,946,3073,5145,0,4121,0,0,0,0,1214
1996,F,1547,0,0,0,0,1077,1645,679,1252,2944,0,1615,0,0,0,0,685
1997,MF,4073,0,0,0,0,2222,4073,1597,3186,5493,0,4233,0,0,0,0,1320
1997,M,2755,0,0,0,0,956,2204,449,1804,2472,0,2562,0,0,0,0,579
1997,F,1318,0,0,0,0,1266,1869,1148,1382,3021,0,1671,0,0,0,0,741
1998,M,3039,0,0,0,0,938,2502,424,1923,2532,0,2491,0,0,0,0,918
1998,MF,5414,0,0,0,0,2235,4363,1421,3423,5908,0,4001,0,0,0,0,2208
1998,F,2375,0,0,0,0,1297,1861,997,1500,3376,0,1510,0,0,0,0,1290
1999,MF,7718,0,0,0,0,2416,4337,1653,3593,5762,0,4016,0,0,0,0,2907
1999,F,2585,0,0,0,0,1355,1915,1175,1533,3337,0,1552,0,0,0,0,1535
1999,M,5133,0,0,0,0,1061,2422,478,2060,2425,0,2464,0,0,0,0,1372
2000,MF,7650,0,0,0,0,2562,4187,2445,3613,5631,0,3974,0,0,0,0,3336
2000,F,2429,0,0,0,0,1471,1844,1681,1583,3270,0,1619,0,0,0,0,1776
2000,M,5221,0,0,0,0,1091,2343,764,2030,2361,0,2355,0,0,0,0,1560
2001,M,4724,0,0,0,0,1367,2434,604,1988,2504,0,2275,0,0,0,0,1619
2001,F,2484,0,0,0,0,1811,1823,1418,1640,3454,0,1683,0,0,0,0,1924
2001,MF,7208,0,0,0,0,3178,4257,2022,3628,5958,0,3958,0,0,0,0,3543
2002,M,4585,0,0,0,0,1663,2330,616,1945,2664,0,2351,0,0,0,0,1760
2002,F,2499,0,0,0,0,1874,2069,1570,1701,3613,0,1604,0,0,0,0,1930
2002,MF,7084,0,0,0,0,3537,4399,2186,3646,6277,0,3955,0,0,0,0,3690
2003,MF,7741,0,0,0,0,3376,4210,2772,4042,5960,0,3981,0,8,0,0,3837
2003,F,2778,0,0,0,0,1775,2056,1965,1808,3238,0,1653,0,4,0,0,1971
2003,M,4963,0,0,0,0,1601,2154,807,2234,2722,0,2328,0,4,0,0,1866
2004,F,3057,0,0,0,0,2104,2069,1430,1843,3161,0,1871,0,167,0,0,2072
2004,MF,8127,0,0,0,0,3939,4289,1989,4067,5858,0,4504,0,240,0,0,4102
2004,M,5070,0,0,0,0,1835,2220,559,2224,2697,0,2633,0,73,0,0,2030
2005,F,3492,0,213,0,200,2303,2068,1341,1964,3051,0,1821,0,315,0,0,1921
2005,MF,9059,0,369,0,345,4202,4143,2020,4048,5575,0,4537,0,408,0,0,3633
2005,M,5567,0,156,0,145,1899,2075,679,2084,2524,0,2716,0,93,0,0,1712
2006,MF,10056,0,370,0,464,4114,4084,2096,4241,5621,619,4103,0,565,0,0,3718
2006,M,6332,0,143,0,169,1729,2094,680,2267,2566,328,2529,0,166,0,0,1858
2006,F,3724,0,227,0,295,2385,1990,1416,1974,3055,291,1574,0,399,0,0,1860
2007,F,4019,0,268,0,293,2645,1911,1590,2127,2943,435,1532,0,500,0,0,2003
2007,MF,10479,0,438,0,441,4591,4013,2348,4845,5500,928,3953,0,826,0,0,3928
2007,M,6460,0,170,0,148,1946,2102,758,2718,2557,493,2421,0,326,0,0,1925
2008,M,6541,0,185,0,201,2056,2257,702,2522,2619,736,2606,0,377,0,0,2166
2008,MF,10600,0,481,0,610,4447,4504,2188,4808,5601,1551,4250,0,1063,0,0,4565
2008,F,4059,0,296,0,409,2391,2247,1486,2286,2982,815,1644,0,686,0,0,2399
2009,MF,10999,0,566,0,559,4388,4581,2179,5058,5779,2106,4334,0,1110,0,0,4815
2009,M,6688,0,215,0,170,2109,2395,687,2488,2767,987,2724,0,548,0,0,2419
2009,F,4311,0,351,0,389,2279,2186,1492,2570,3012,1119,1610,0,562,0,0,2396
2010,F,4488,0,371,0,365,2502,2237,1622,2544,3124,1594,1700,0,546,0,0,2429
2010,MF,11334,0,578,0,518,4483,4534,2416,5412,5833,2953,4627,0,1206,0,0,4848
2010,M,6846,0,207,0,153,1981,2297,794,2868,2709,1359,2927,0,660,0,0,2419
2011,F,4326,0,333,0,409,2536,2437,1626,2951,3403,1722,1982,0,831,0,0,2429
2011,MF,11165,0,499,0,583,4829,4857,2415,5733,6088,3291,4921,0,1504,0,0,5020
2011,M,6839,0,166,0,174,2293,2420,789,2782,2685,1569,2939,0,673,0,0,2591
2012,MF,11530,0,511,0,564,4965,4955,2255,5807,5969,3930,5016,233,1603,0,0,5133
2012,F,4425,0,316,0,390,2644,2432,1538,2909,3149,2083,2060,134,919,0,0,2545
2012,M,7105,0,195,0,174,2321,2523,717,2898,2820,1847,2956,99,684,0,0,2588
2013,M,7308,144,124,9,216,2417,2563,731,3166,3114,1937,2941,399,825,0,0,2439
2013,MF,11888,435,406,18,674,5146,4983,2178,6476,6395,4060,5082,958,1659,0,0,4886
2013,F,4580,291,282,9,458,2729,2420,1447,3310,3281,2123,2141,559,834,0,0,2447
2014,MF,11062,520,371,25,633,4983,5166,1732,5993,6210,4430,5026,1236,1602,0,0,5116
2014,M,7179,123,149,12,194,2380,2653,607,3042,2986,2088,3031,653,830,0,0,2557
2014,F,3883,397,222,13,439,2603,2513,1125,2951,3224,2342,1995,583,772,0,0,2559
2015,M,8211,103,128,13,181,2242,2614,552,2979,2987,2135,3069,762,799,0,162,2590
2015,MF,13351,363,346,24,617,4642,5182,1880,5756,6179,4631,5057,1364,1639,0,298,5119
2015,F,5140,260,218,11,436,2400,2568,1328,2777,3192,2496,1988,602,840,0,136,2529
2016,M,7653,121,105,7,162,2434,2746,552,2790,2973,2121,3023,746,774,0,153,2569
2016,MF,12516,407,331,25,527,5161,5258,1628,5856,6305,4614,5007,1285,1804,0,246,5064
2016,F,4863,286,226,18,365,2727,2512,1076,3066,3332,2493,1984,539,1030,0,93,2495
2017,M,8050,148,94,12,144,2394,2486,393,2908,3096,1982,2924,799,859,0,160,2496
2017,F,4808,318,237,22,447,2605,2400,899,3266,3350,2407,2000,695,920,0,107,2516
2017,MF,12858,466,331,34,591,4999,4886,1292,6174,6446,4389,4924,1494,1779,0,267,5012
2018,M,8395,110,117,5,180,2170,2373,310,3037,3094,2059,2571,995,984,56,182,2266
2018,MF,13421,429,333,15,668,4584,4687,1153,5990,6700,4407,4380,1744,1887,168,334,4556
2018,F,5026,319,216,10,488,2414,2314,843,2953,3606,2348,1809,749,903,112,152,2290
