year,sex,lasalle_degree,nafa_degree,nie,ntu,nus,sit,smu,suss,sutd,total,type
1982,M,0,0,192,525,5530,0,0,0,0,6247,enroll
1982,F,0,0,808,57,5563,0,0,0,0,6428,enroll
1982,MF,0,0,1000,582,11093,0,0,0,0,12675,enroll
1983,MF,0,0,1078,1267,11939,0,0,0,0,14284,enroll
1983,F,0,0,853,120,6596,0,0,0,0,7569,enroll
1983,M,0,0,225,1147,5343,0,0,0,0,6715,enroll
1984,MF,0,0,776,1945,12721,0,0,0,0,15442,enroll
1984,F,0,0,605,230,7076,0,0,0,0,7911,enroll
1984,M,0,0,171,1715,5645,0,0,0,0,7531,enroll
1985,M,0,0,244,1825,6221,0,0,0,0,8290,enroll
1985,MF,0,0,1166,2078,13617,0,0,0,0,16861,enroll
1985,F,0,0,922,253,7396,0,0,0,0,8571,enroll
1986,M,0,0,238,1900,6569,0,0,0,0,8707,enroll
1986,MF,0,0,1331,2202,14150,0,0,0,0,17683,enroll
1986,F,0,0,1093,302,7581,0,0,0,0,8976,enroll
1987,F,0,0,1085,1486,6822,0,0,0,0,9393,enroll
1987,M,0,0,221,2454,6416,0,0,0,0,9091,enroll
1987,MF,0,0,1306,3940,13238,0,0,0,0,18484,enroll
1988,F,0,0,849,1750,7490,0,0,0,0,10089,enroll
1988,M,0,0,209,2650,6827,0,0,0,0,9686,enroll
1988,MF,0,0,1058,4400,14317,0,0,0,0,19775,enroll
1989,MF,0,0,1337,5475,14645,0,0,0,0,21457,enroll
1989,F,0,0,1032,2123,7857,0,0,0,0,11012,enroll
1989,M,0,0,305,3352,6788,0,0,0,0,10445,enroll
1990,F,0,0,1212,2689,8107,0,0,0,0,12008,enroll
1990,MF,0,0,1577,6812,15193,0,0,0,0,23582,enroll
1990,M,0,0,365,4123,7086,0,0,0,0,11574,enroll
1991,F,0,0,1336,3139,7972,0,0,0,0,12447,enroll
1991,M,0,0,340,5573,6625,0,0,0,0,12538,enroll
1991,MF,0,0,1676,8712,14597,0,0,0,0,24985,enroll
1992,M,0,0,370,6357,6826,0,0,0,0,13553,enroll
1992,MF,0,0,1559,9900,14922,0,0,0,0,26381,enroll
1992,F,0,0,1189,3543,8096,0,0,0,0,12828,enroll
1993,MF,0,0,1700,10410,15395,0,0,0,0,27505,enroll
1993,M,0,0,413,6608,7119,0,0,0,0,14140,enroll
1993,F,0,0,1287,3802,8276,0,0,0,0,13365,enroll
1994,M,0,0,375,6832,7493,0,0,0,0,14700,enroll
1994,MF,0,0,1394,11052,16137,0,0,0,0,28583,enroll
1994,F,0,0,1019,4220,8644,0,0,0,0,13883,enroll
1995,MF,0,0,1341,11545,16984,0,0,0,0,29870,enroll
1995,F,0,0,997,4741,9172,0,0,0,0,14910,enroll
1995,M,0,0,344,6804,7812,0,0,0,0,14960,enroll
1996,MF,0,0,2040,12186,17669,0,0,0,0,31895,enroll
1996,F,0,0,1507,5030,9663,0,0,0,0,16200,enroll
1996,M,0,0,533,7156,8006,0,0,0,0,15695,enroll
1997,M,0,0,641,7448,8111,0,0,0,0,16200,enroll
1997,F,0,0,1528,5312,10063,0,0,0,0,16903,enroll
1997,MF,0,0,2169,12760,18174,0,0,0,0,33103,enroll
1998,M,0,0,624,7824,8465,0,0,0,0,16913,enroll
1998,F,0,0,1572,5494,10326,0,0,0,0,17392,enroll
1998,MF,0,0,2196,13318,18791,0,0,0,0,34305,enroll
1999,MF,0,0,3299,13849,19873,0,0,0,0,37021,enroll
1999,F,0,0,2333,5740,10814,0,0,0,0,18887,enroll
1999,M,0,0,966,8109,9059,0,0,0,0,18134,enroll
2000,F,0,0,2247,6223,11341,0,212,0,0,20023,enroll
2000,MF,0,0,3072,14583,21233,0,305,0,0,39193,enroll
2000,M,0,0,825,8360,9892,0,93,0,0,19170,enroll
2001,F,0,0,2292,6504,11781,0,579,0,0,21156,enroll
2001,MF,0,0,3095,15008,22172,0,803,0,0,41078,enroll
2001,M,0,0,803,8504,10391,0,224,0,0,19922,enroll
2002,MF,0,0,3368,15598,22169,0,1389,0,0,42524,enroll
2002,M,0,0,913,8776,10516,0,415,0,0,20620,enroll
2002,F,0,0,2455,6822,11653,0,974,0,0,21904,enroll
2003,F,0,0,2080,6830,11036,0,1469,0,0,21415,enroll
2003,MF,0,0,2953,15764,22149,0,2182,0,0,43048,enroll
2003,M,0,0,873,8934,11113,0,713,0,0,21633,enroll
2004,M,0,0,732,9368,10409,0,1019,0,0,21528,enroll
2004,MF,0,0,2282,16837,21781,0,3010,0,0,43910,enroll
2004,F,0,0,1550,7469,11372,0,1991,0,0,22382,enroll
2005,MF,0,0,2881,17777,22105,0,3781,0,0,46544,enroll
2005,M,0,0,941,9683,10779,0,1542,0,0,22945,enroll
2005,F,0,0,1940,8094,11326,0,2239,0,0,23599,enroll
2006,F,0,0,1998,8797,11766,0,2429,0,0,24990,enroll
2006,MF,0,0,2938,19114,22836,0,4259,0,0,49147,enroll
2006,M,0,0,940,10317,11070,0,1830,0,0,24157,enroll
2007,F,0,0,1878,9769,12396,0,2758,0,0,26801,enroll
2007,MF,0,0,2725,20206,23578,0,5178,0,0,51687,enroll
2007,M,0,0,847,10437,11182,0,2420,0,0,24886,enroll
2008,MF,0,0,2581,21097,24086,0,5721,0,0,53485,enroll
2008,F,0,0,1758,10409,12663,0,2993,0,0,27823,enroll
2008,M,0,0,823,10688,11423,0,2728,0,0,25662,enroll
2009,M,0,0,908,11345,11854,0,3036,0,0,27143,enroll
2009,MF,0,0,2804,22450,24798,0,6331,0,0,56383,enroll
2009,F,0,0,1896,11105,12944,0,3295,0,0,29240,enroll
2010,MF,0,0,2816,22862,25189,523,6721,0,0,58111,enroll
2010,M,0,0,930,11473,12122,248,3196,0,0,27969,enroll
2010,F,0,0,1886,11389,13067,275,3525,0,0,30142,enroll
2011,M,0,11,820,11686,12447,684,3330,0,0,28978,enroll
2011,MF,0,20,2579,23040,25513,1416,6853,0,0,59421,enroll
2011,F,0,9,1759,11354,13066,732,3523,0,0,30443,enroll
2012,M,310,21,821,11476,12684,1341,3424,0,178,30255,enroll
2012,MF,1081,43,2445,22862,25979,2587,7108,0,327,62432,enroll
2012,F,771,22,1624,11386,13295,1246,3684,0,149,32177,enroll
2013,M,334,26,622,11260,12624,1734,3508,0,334,30442,enroll
2013,F,956,25,1216,11517,13532,1317,3789,0,249,32601,enroll
2013,MF,1290,51,1838,22777,26156,3051,7297,0,583,63043,enroll
2014,M,330,22,600,11398,12755,2075,3632,72,523,31407,enroll
2014,MF,1176,53,1913,23021,26797,3557,7515,217,886,65135,enroll
2014,F,846,31,1313,11623,14042,1482,3883,145,363,33728,enroll
1982,M,0,0,149,525,1913,0,0,0,0,2587,intake
1982,F,0,0,739,57,2024,0,0,0,0,2820,intake
1982,MF,0,0,888,582,3937,0,0,0,0,5407,intake
1983,MF,0,0,678,702,4161,0,0,0,0,5541,intake
1983,F,0,0,502,63,2478,0,0,0,0,3043,intake
1983,M,0,0,176,639,1683,0,0,0,0,2498,intake
1984,MF,0,0,595,690,4441,0,0,0,0,5726,intake
1984,F,0,0,459,110,2217,0,0,0,0,2786,intake
1984,M,0,0,136,580,2224,0,0,0,0,2940,intake
1985,M,0,0,202,626,2346,0,0,0,0,3174,intake
1985,MF,0,0,945,708,4654,0,0,0,0,6307,intake
1985,F,0,0,743,82,2308,0,0,0,0,3133,intake
1986,M,0,0,195,682,2316,0,0,0,0,3193,intake
1986,MF,0,0,1059,796,4897,0,0,0,0,6752,intake
1986,F,0,0,864,114,2581,0,0,0,0,3559,intake
1987,F,0,0,706,556,2326,0,0,0,0,3588,intake
1987,M,0,0,176,867,2160,0,0,0,0,3203,intake
1987,MF,0,0,882,1423,4486,0,0,0,0,6791,intake
1988,F,0,0,581,666,2691,0,0,0,0,3938,intake
1988,M,0,0,178,949,2646,0,0,0,0,3773,intake
1988,MF,0,0,759,1615,5337,0,0,0,0,7711,intake
1989,MF,0,0,1074,1328,5059,0,0,0,0,7461,intake
1989,F,0,0,793,733,2589,0,0,0,0,4115,intake
1989,M,0,0,281,595,2470,0,0,0,0,3346,intake
1990,F,0,0,895,1046,2430,0,0,0,0,4371,intake
1990,MF,0,0,1185,1875,5053,0,0,0,0,8113,intake
1990,M,0,0,290,829,2623,0,0,0,0,3742,intake
1991,F,0,0,969,1131,2319,0,0,0,0,4419,intake
1991,M,0,0,267,1504,1985,0,0,0,0,3756,intake
1991,MF,0,0,1236,2635,4304,0,0,0,0,8175,intake
1992,M,0,0,295,1810,1953,0,0,0,0,4058,intake
1992,MF,0,0,1048,3004,4541,0,0,0,0,8593,intake
1992,F,0,0,753,1194,2588,0,0,0,0,4535,intake
1993,MF,0,0,1347,3297,4716,0,0,0,0,9360,intake
1993,M,0,0,329,1947,2121,0,0,0,0,4397,intake
1993,F,0,0,1018,1350,2595,0,0,0,0,4963,intake
1994,M,0,0,291,1967,2318,0,0,0,0,4576,intake
1994,MF,0,0,997,3425,5015,0,0,0,0,9437,intake
1994,F,0,0,706,1458,2697,0,0,0,0,4861,intake
1995,MF,0,0,1024,3525,5076,0,0,0,0,9625,intake
1995,F,0,0,735,1651,2929,0,0,0,0,5315,intake
1995,M,0,0,289,1874,2147,0,0,0,0,4310,intake
1996,MF,0,0,1659,3740,5189,0,0,0,0,10588,intake
1996,F,0,0,1201,1542,3102,0,0,0,0,5845,intake
1996,M,0,0,458,2198,2087,0,0,0,0,4743,intake
1997,M,0,0,501,2136,2351,0,0,0,0,4988,intake
1997,F,0,0,1111,1704,3059,0,0,0,0,5874,intake
1997,MF,0,0,1612,3840,5410,0,0,0,0,10862,intake
1998,M,0,0,458,2314,2576,0,0,0,0,5348,intake
1998,F,0,0,1155,1705,3165,0,0,0,0,6025,intake
1998,MF,0,0,1613,4019,5741,0,0,0,0,11373,intake
1999,MF,0,0,2628,4245,6372,0,0,0,0,13245,intake
1999,F,0,0,1840,1817,3545,0,0,0,0,7202,intake
1999,M,0,0,788,2428,2827,0,0,0,0,6043,intake
2000,F,0,0,1564,2113,3437,0,212,0,0,7326,intake
2000,MF,0,0,2186,4506,6421,0,305,0,0,13418,intake
2000,M,0,0,622,2393,2984,0,93,0,0,6092,intake
2001,F,0,0,1523,1944,3534,0,376,0,0,7377,intake
2001,MF,0,0,2102,4156,6479,0,509,0,0,13246,intake
2001,M,0,0,579,2212,2945,0,133,0,0,5869,intake
2002,MF,0,0,2352,4411,6019,0,607,0,0,13389,intake
2002,M,0,0,688,2345,2767,0,199,0,0,5999,intake
2002,F,0,0,1664,2066,3252,0,408,0,0,7390,intake
2003,F,0,0,1171,1854,3413,0,512,0,0,6950,intake
2003,MF,0,0,1692,4350,6245,0,824,0,0,13111,intake
2003,M,0,0,521,2496,2832,0,312,0,0,6161,intake
2004,M,0,0,498,2822,2767,0,383,0,0,6470,intake
2004,MF,0,0,1583,5377,5722,0,1095,0,0,13777,intake
2004,F,0,0,1085,2555,2955,0,712,0,0,7307,intake
2005,MF,0,0,2208,5206,6095,0,1207,0,0,14716,intake
2005,M,0,0,716,2543,2973,0,621,0,0,6853,intake
2005,F,0,0,1492,2663,3122,0,586,0,0,7863,intake
2006,F,0,0,1292,2735,3618,0,640,0,0,8285,intake
2006,MF,0,0,1884,5746,6631,0,1356,0,0,15617,intake
2006,M,0,0,592,3011,3013,0,716,0,0,7332,intake
2007,F,0,0,1292,3201,3710,0,896,0,0,9099,intake
2007,MF,0,0,1852,6196,6554,0,1603,0,0,16205,intake
2007,M,0,0,560,2995,2844,0,707,0,0,7106,intake
2008,MF,0,0,1702,6033,6432,0,1670,0,0,15837,intake
2008,F,0,0,1158,3039,3389,0,952,0,0,8538,intake
2008,M,0,0,544,2994,3043,0,718,0,0,7299,intake
2009,M,0,0,613,3340,3349,0,881,0,0,8183,intake
2009,MF,0,0,2003,6719,6775,0,1770,0,0,17267,intake
2009,F,0,0,1390,3379,3426,0,889,0,0,9084,intake
2010,MF,0,0,1939,6132,6568,523,1686,0,0,16848,intake
2010,M,0,0,612,3181,3163,248,863,0,0,8067,intake
2010,F,0,0,1327,2951,3405,275,823,0,0,8781,intake
2011,M,0,11,569,3151,3158,464,860,0,0,8213,intake
2011,MF,0,20,1827,6177,6724,936,1729,0,0,17413,intake
2011,F,0,9,1258,3026,3566,472,869,0,0,9200,intake
2012,M,120,12,584,2877,3188,707,809,0,178,8475,intake
2012,MF,398,25,1782,5905,6733,1304,1930,0,327,18404,intake
2012,F,278,13,1198,3028,3545,597,1121,0,149,9929,intake
2013,M,140,14,478,3123,3207,883,941,0,162,8948,intake
2013,F,282,12,946,3537,3685,627,983,0,103,10175,intake
2013,MF,422,26,1424,6660,6892,1510,1924,0,265,19123,intake
2014,M,141,8,526,3327,3251,1023,1004,72,192,9544,intake
2014,MF,447,27,1623,6480,7108,1836,1912,217,317,19967,intake
2014,F,306,19,1097,3153,3857,813,908,145,125,10423,intake
1982,M,0,0,176,597,1384,0,0,0,0,2157,graduate
1982,F,0,0,580,64,2476,0,0,0,0,3120,graduate
1982,MF,0,0,756,661,3860,0,0,0,0,5277,graduate
1983,MF,0,0,852,664,3974,0,0,0,0,5490,graduate
1983,F,0,0,679,104,2390,0,0,0,0,3173,graduate
1983,M,0,0,173,560,1584,0,0,0,0,2317,graduate
1984,MF,0,0,1022,1122,3624,0,0,0,0,5768,graduate
1984,F,0,0,806,386,1993,0,0,0,0,3185,graduate
1984,M,0,0,216,736,1631,0,0,0,0,2583,graduate
1985,M,0,0,212,794,1836,0,0,0,0,2842,graduate
1985,MF,0,0,833,1316,3986,0,0,0,0,6135,graduate
1985,F,0,0,621,522,2150,0,0,0,0,3293,graduate
1986,M,0,0,235,823,1694,0,0,0,0,2752,graduate
1986,MF,0,0,929,1333,4001,0,0,0,0,6263,graduate
1986,F,0,0,694,510,2307,0,0,0,0,3511,graduate
1987,F,0,0,760,626,2584,0,0,0,0,3970,graduate
1987,M,0,0,266,921,1856,0,0,0,0,3043,graduate
1987,MF,0,0,1026,1547,4440,0,0,0,0,7013,graduate
1988,F,0,0,934,768,2689,0,0,0,0,4391,graduate
1988,M,0,0,289,1248,1926,0,0,0,0,3463,graduate
1988,MF,0,0,1223,2016,4615,0,0,0,0,7854,graduate
1989,MF,0,0,1157,2583,4665,0,0,0,0,8405,graduate
1989,F,0,0,867,1028,2655,0,0,0,0,4550,graduate
1989,M,0,0,290,1555,2010,0,0,0,0,3855,graduate
1990,F,0,0,942,1005,2621,0,0,0,0,4568,graduate
1990,MF,0,0,1266,2713,4802,0,0,0,0,8781,graduate
1990,M,0,0,324,1708,2181,0,0,0,0,4213,graduate
1991,F,0,0,740,1120,2803,0,0,0,0,4663,graduate
1991,M,0,0,316,1887,2117,0,0,0,0,4320,graduate
1991,MF,0,0,1056,3007,4920,0,0,0,0,8983,graduate
1992,M,0,0,267,1821,2201,0,0,0,0,4289,graduate
1992,MF,0,0,946,3073,5145,0,0,0,0,9164,graduate
1992,F,0,0,679,1252,2944,0,0,0,0,4875,graduate
1993,MF,0,0,1597,3186,5493,0,0,0,0,10276,graduate
1993,M,0,0,449,1804,2472,0,0,0,0,4725,graduate
1993,F,0,0,1148,1382,3021,0,0,0,0,5551,graduate
1994,M,0,0,424,1923,2532,0,0,0,0,4879,graduate
1994,MF,0,0,1421,3423,5908,0,0,0,0,10752,graduate
1994,F,0,0,997,1500,3376,0,0,0,0,5873,graduate
1995,MF,0,0,1653,3593,5762,0,0,0,0,11008,graduate
1995,F,0,0,1175,1533,3337,0,0,0,0,6045,graduate
1995,M,0,0,478,2060,2425,0,0,0,0,4963,graduate
1996,MF,0,0,2445,3613,5631,0,0,0,0,11689,graduate
1996,F,0,0,1681,1583,3270,0,0,0,0,6534,graduate
1996,M,0,0,764,2030,2361,0,0,0,0,5155,graduate
1997,M,0,0,604,1988,2504,0,0,0,0,5096,graduate
1997,F,0,0,1418,1640,3454,0,0,0,0,6512,graduate
1997,MF,0,0,2022,3628,5958,0,0,0,0,11608,graduate
1998,M,0,0,616,1945,2664,0,0,0,0,5225,graduate
1998,F,0,0,1570,1701,3613,0,0,0,0,6884,graduate
1998,MF,0,0,2186,3646,6277,0,0,0,0,12109,graduate
1999,MF,0,0,2772,4042,5960,0,8,0,0,12782,graduate
1999,F,0,0,1965,1808,3238,0,4,0,0,7015,graduate
1999,M,0,0,807,2234,2722,0,4,0,0,5767,graduate
2000,F,0,0,1430,1843,3161,0,167,0,0,6601,graduate
2000,MF,0,0,1989,4067,5858,0,240,0,0,12154,graduate
2000,M,0,0,559,2224,2697,0,73,0,0,5553,graduate
2001,F,0,0,1341,1964,3051,0,315,0,0,6671,graduate
2001,MF,0,0,2020,4048,5575,0,408,0,0,12051,graduate
2001,M,0,0,679,2084,2524,0,93,0,0,5380,graduate
2002,MF,0,0,2096,4241,5621,0,565,0,0,12523,graduate
2002,M,0,0,680,2267,2566,0,166,0,0,5679,graduate
2002,F,0,0,1416,1974,3055,0,399,0,0,6844,graduate
2003,F,0,0,1590,2127,2943,0,500,0,0,7160,graduate
2003,MF,0,0,2348,4845,5500,0,826,0,0,13519,graduate
2003,M,0,0,758,2718,2557,0,326,0,0,6359,graduate
2004,M,0,0,702,2522,2619,0,377,0,0,6220,graduate
2004,MF,0,0,2188,4808,5601,0,1063,0,0,13660,graduate
2004,F,0,0,1486,2286,2982,0,686,0,0,7440,graduate
2005,MF,0,0,2179,5058,5779,0,1110,0,0,14126,graduate
2005,M,0,0,687,2488,2767,0,548,0,0,6490,graduate
2005,F,0,0,1492,2570,3012,0,562,0,0,7636,graduate
2006,F,0,0,1622,2544,3124,0,546,0,0,7836,graduate
2006,MF,0,0,2416,5412,5833,0,1206,0,0,14867,graduate
2006,M,0,0,794,2868,2709,0,660,0,0,7031,graduate
2007,F,0,0,1626,2951,3403,0,831,0,0,8811,graduate
2007,MF,0,0,2415,5733,6088,0,1504,0,0,15740,graduate
2007,M,0,0,789,2782,2685,0,673,0,0,6929,graduate
2008,MF,0,0,2255,5807,5969,233,1603,0,0,15867,graduate
2008,F,0,0,1538,2909,3149,134,919,0,0,8649,graduate
2008,M,0,0,717,2898,2820,99,684,0,0,7218,graduate
2009,M,144,9,731,3166,3114,399,825,0,0,8388,graduate
2009,MF,435,18,2178,6476,6395,958,1659,0,0,18119,graduate
2009,F,291,9,1447,3310,3281,559,834,0,0,9731,graduate
2010,MF,520,25,1732,5993,6210,1236,1602,0,0,17318,graduate
2010,M,123,12,607,3042,2986,653,830,0,0,8253,graduate
2010,F,397,13,1125,2951,3224,583,772,0,0,9065,graduate
2011,M,103,13,552,2979,2987,762,799,0,162,8357,graduate
2011,MF,363,24,1880,5756,6179,1364,1639,0,298,17503,graduate
2011,F,260,11,1328,2777,3192,602,840,0,136,9146,graduate
2012,M,121,7,552,2790,2973,746,774,0,153,8116,graduate
2012,MF,407,25,1628,5856,6305,1285,1804,0,246,17556,graduate
2012,F,286,18,1076,3066,3332,539,1030,0,93,9440,graduate
2013,M,148,12,393,2908,3096,799,859,0,160,8375,graduate
2013,F,318,22,899,3266,3350,695,920,0,107,9577,graduate
2013,MF,466,34,1292,6174,6446,1494,1779,0,267,17952,graduate
2014,M,110,5,310,3037,3094,995,984,56,182,8773,graduate
2014,MF,429,15,1153,5990,6700,1744,1887,168,334,18420,graduate
2014,F,319,10,843,2953,3606,749,903,112,152,9647,graduate
